id,name,lat,lng,yelpstars,lastrating,rats,roaches,slime,fail,cuisine,weight
206905,"U.S.  FOODS, INC.",29.9321,-95.3196,5,1,1,1,1,1,,999
206923,"TAQUERIA BUEY Y VACA(INSIDE THE FIESTA )",29.916,-95.4053,5,1,1,1,1,1,,999
206927,"24 HOUR FITNESS #206",29.9547,-95.536,5,1,1,1,1,1,,999
206929,"MATAMOROS MEAT MARKET",29.8047,-95.361,5,2,1,1,1,1,,999
206932,"MCDONALD'S #15212",30.0496,-95.1856,5,1,1,1,1,1,"BURGERS, ETC.",999
206946,"TEOTIHUACAN MEXICAN CAFE",29.799,-95.3819,5,2,1,1,1,1,"MEXICAN / HISPANIC",999
206966,"YATTI'S GRILL",29.8214,-95.3965,5,1,1,1,1,1,"BURGERS, ETC.",999
206978,"SUBWAY SANDWICH",29.7737,-95.1866,5,1,1,1,1,1,SANDWICHES,999
206983,"LION LANE",29.8124,-95.4926,5,1,1,1,1,1,,999
206991,"HUMBLE BEGINNERS DAY CARE",29.7946,-95.331,5,1,1,1,1,1,,999
207200,"MCCORMICK & SCHMICK'S",29.7565,-95.4576,5,1,1,1,1,1,SEAFOOD,999
207206,"BAYOU CITY SEAFOOD",29.7327,-95.4565,5,1,1,1,1,1,SEAFOOD,999
207207,"TAQUERIA TEPATITLAN #13",29.7747,-95.2175,5,2,1,1,1,1,"MEXICAN / HISPANIC",999
207220,"QIN DYNASTY",29.7279,-95.4279,5,1,1,1,1,1,CHINESE,999
207326,"DENVER HARBOR LITTLE LEAGUE",29.7728,-95.3051,5,1,1,1,1,1,,999
207604,"FREEDOM ACADEMY DAY CARE",29.7969,-95.361,5,1,1,1,1,1,,999
207621,"ANTOINE CHEVRON",29.8486,-95.4734,5,1,1,1,1,1,"BEVERAGES, ETC.",999
207627,"PANADERIA Y PASTELERIA RAMOS",29.9193,-95.4064,5,1,1,1,1,1,,999
207634,"MAMBO SEAFOOD #2",29.8542,-95.3846,5,1,1,1,1,1,SEAFOOD,999
207642,"ALDINE FOOD STORE",29.9317,-95.4025,5,1,1,1,1,1,,999
207643,"SAM'S CLUB # 4721",29.962,-95.5464,5,1,1,1,1,1,,999
207650,"VINH-HOA CHINESE/VIETNAMESE RT",29.705,-95.5508,5,1,1,1,1,1,VIETNAMESE,999
207663,"THE SEAFOOD CENTER",29.8365,-95.302,5,1,1,1,1,1,,999
207870,"MARURI CATERING - PALACIOS",29.6773,-95.3063,5,1,1,1,1,0,,999
207990,"OISHII JAPANESE RESTAURANT",29.7328,-95.4369,5,1,1,1,1,1,JAPANESE,999
208005,"SOUTH BEACH",29.7467,-95.3906,5,1,1,1,1,1,,999
208015,"SMOOTHIE KING",29.7839,-95.5487,5,2,1,1,1,1,"BEVERAGES, ETC.",999
208020,"LA CHAMACAS NIGHT CLUB",29.6788,-95.317,5,1,1,1,1,1,,999
208037,"FREEBIRDS WORLD BURRITO",29.7326,-95.4128,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
208050,"BRIARMEADOW CHARTER SCHOOL",29.7261,-95.514,5,1,1,1,1,1,,999
208051,"DENNY'S #7685",29.6893,-95.5292,5,1,1,1,1,1,,999
208115,"JOSEPHINE'S FOOD SRV- TEXAS",29.8247,-95.2919,5,1,1,1,1,1,,999
208147,"REGAL FOODS - Mobile Caterers of Texas",29.7952,-95.3403,5,1,1,1,1,1,,999
208290,"SAM'S CLUB # 4712",29.7851,-95.5567,5,1,1,1,1,1,,999
208291,"HEB PDC",29.8324,-95.5401,5,1,1,1,1,1,,999
208292,"HALAL WOK CHINESE CUISINE",29.7205,-95.5011,5,2,1,1,1,1,,999
208293,"COSTCO WHOLESALE # 680",29.7877,-95.5313,5,1,1,1,1,1,,999
208298,"HIDO JAPANESE GRILL & SUSHI",29.9559,-95.5423,5,1,1,1,1,1,JAPANESE,999
208299,"PARISIAN BAKERY II & CAFE",29.6892,-95.5706,5,1,1,1,1,1,,999
208300,"STARBUCKS COFFEE #6401",29.7726,-95.5713,5,1,1,1,1,1,"BEVERAGES, ETC.",999
208308,"VITA-CARE PHARMACY",29.7404,-95.5213,5,1,1,1,1,1,,999
208309,"SHELTERING ARMS ADULT DAY CENTER",29.6977,-95.439,5,1,1,1,1,1,,999
208317,"CHINESE NATURAL HERB HEALTH",29.7037,-95.5794,5,1,1,1,1,1,,999
208318,"OCEAN PALACE CHINESE REST.",29.7037,-95.5795,5,1,1,1,1,1,CHINESE,999
208324,NJOI,29.6885,-95.57,5,1,1,1,1,1,"BEVERAGES, ETC.",999
208334,"DOMINO'S PIZZA",29.5928,-95.4683,5,1,1,1,1,1,PIZZA,999
208343,"CHIPOTLE MEXICAN GRILL # 271",29.7364,-95.5876,5,2,1,1,1,1,"MEXICAN / HISPANIC",999
208344,"MCDONALD'S #26315",29.7575,-95.6254,5,1,1,1,1,1,"BURGERS, ETC.",999
208349,"ROCKFISH SEAFOOD GRILL",29.7364,-95.5876,5,1,1,1,1,1,SEAFOOD,999
208351,"HONG KONG FOOD STREET",29.7048,-95.5528,5,1,1,1,1,1,,999
208356,"JAMBA JUICE",29.7364,-95.5876,5,2,1,1,1,1,"BEVERAGES, ETC.",999
208357,GNC,29.7364,-95.5876,5,1,1,1,1,1,,999
208438,"COMFORT SUITES",29.832,-95.5665,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
208439,"SUBWAY SANDWICHES",29.7286,-95.4385,5,1,1,1,1,1,SANDWICHES,999
208441,"RUSSIAN GENERAL STORE",29.6769,-95.4935,5,1,1,1,1,1,,999
208447,"COLLINA'S ITALIAN CAFE",29.8028,-95.4062,5,1,1,1,1,1,ITALIAN,999
208459,"ELEANOR TINSLEY ELEMENTARY",29.6594,-95.5011,5,1,1,1,1,1,,999
208464,"CVS PRO CARE #3159",29.7092,-95.4014,5,1,1,1,1,1,,999
208466,"PONZO'S ITALIAN FOOD",29.7489,-95.3789,5,2,1,1,1,1,PIZZA,999
208475,"GNC #8043",30.0516,-95.2466,5,1,1,1,1,1,,999
208478,"TIGER TRAIL PRE K",29.8091,-95.5484,5,1,1,1,1,1,,999
208484,"STARBUCKS COFFEE #6499",29.7096,-95.401,5,1,1,1,1,1,"BEVERAGES, ETC.",999
208485,BIRRAPORETTI'S,29.7622,-95.3646,5,3,1,1,1,0,ITALIAN,999
208494,"THE VELVET MELVIN PUB",29.7339,-95.4265,5,1,1,1,1,1,,999
208504,"WALGREENS #6668",29.8099,-95.524,5,1,1,1,1,1,,999
208506,"WHOLESALE NUTRITION CENTER",29.7315,-95.48,5,1,1,1,1,1,,999
208509,"THE COVENANT HOUSE ROP KITCHEN",29.7434,-95.3932,5,1,1,1,1,1,,999
208741,"UP LIQUOR",29.8282,-95.4331,5,1,1,1,1,1,,999
208745,SBARRO,29.7787,-95.5399,5,1,1,1,1,1,ITALIAN,999
208747,"KENTUCKY FRIED CHICKEN",29.8131,-95.429,5,1,1,1,1,1,CHICKEN,999
208750,"MCDONALDS #26080",32.9829,-96.3353,5,1,1,1,1,1,"BURGERS, ETC.",999
208763,"EL INVASOR NITE CLUB",29.7847,-95.3514,5,1,1,1,1,1,,999
208765,"HOLIDAY INN EXPRESS HOTEL",29.7837,-95.4667,5,2,1,1,1,1,,999
208766,"LUK'S SEAFOOD",29.7479,-95.3159,5,1,1,1,1,1,,999
208780,"SPRING BRANCH HEAD START CTR",29.7964,-95.5291,5,1,1,1,1,1,,999
208896,"SAM'S CLUB # 4702",29.5511,-95.1573,5,1,1,1,1,0,,999
208900,"WAFFLE HOUSE #1460",29.6276,-95.2349,5,1,1,1,1,1,BREAKFAST,999
208905,"FAMILY DOLLAR #4775",29.7019,-95.3489,5,1,1,1,1,1,,999
208906,"BROTHERS PRODUCE",29.7084,-95.3273,5,1,1,1,1,1,,999
208907,"STARBUCKS COFFEE #6409",29.7574,-95.3684,5,1,1,1,1,1,"BEVERAGES, ETC.",999
208912,"QWIK STOP",29.6909,-95.2349,5,1,1,1,1,1,,999
208928,"MARTINI HARDWARE",29.7173,-95.292,5,1,1,1,1,1,,999
208929,"WALGREENS #6606",29.6511,-95.2096,5,1,1,1,1,1,,999
208931,"ALMEDA ELEMENTARY SCHOOL PTO",29.6003,-95.4173,5,1,1,1,1,1,"BEVERAGES, ETC.",999
208933,"WAL-MART # 1062",29.5553,-95.151,5,1,1,1,1,0,,999
208939,"TEXAS CHILDREN'S CC FOOD COURT",29.7072,-95.4027,5,1,1,1,1,1,,999
208950,"MED CENTER SHELL",29.6989,-95.3865,5,1,1,1,1,1,,999
208951,"WHATABURGER #778",29.5552,-95.1563,5,1,1,1,1,1,"BURGERS, ETC.",999
208959,"TUESDAY MORNING #27",29.6791,-95.4778,5,1,1,1,1,1,,999
208963,"SYLVIA'S ENCHILADA KITCHEN",29.7361,-95.6077,5,2,1,1,1,1,"MEXICAN / HISPANIC",999
208968,"CRATE @ BARREL",29.7417,-95.4458,5,1,1,1,1,1,,999
209123,"KFC #Y343131",29.8113,-95.3994,5,1,1,1,1,1,CHICKEN,999
209128,"FAMILY DOLLAR #4849",29.8029,-95.4902,5,1,1,1,1,1,,999
209135,"WALGREEN'S #6857",29.7685,-95.3919,5,1,1,1,1,1,,999
209145,"MELBA'S COUNTRY KITCHEN",29.819,-95.2419,5,3,1,1,1,0,"LOCAL / CONTINENTAL",999
209154,MACY'S,29.7792,-95.5445,5,1,1,1,1,1,,999
209159,"SYLVAN RODRIGUEZ ELEM SCHOOL",29.7186,-95.4765,5,1,1,1,1,1,,999
209164,"THE HILTON GARDEN INN",29.9418,-95.3313,5,1,1,1,1,1,,999
209167,"TELOLOAPAN MEAT MARKET",29.811,-95.4991,5,5,1,1,1,0,,999
209170,"REYES NOPALITOS",29.8117,-95.3821,5,1,1,1,1,1,,999
209177,"WALGREENS #6702",29.82,-95.4595,5,1,1,1,1,1,,999
209193,"GOOD SHEPHERD MISSIONARY CHURCH",29.8109,-95.2858,5,1,1,1,1,1,,999
209429,"JASON'S DELI - DTH",29.7574,-95.3658,5,1,1,1,1,1,DELI,999
209435,"THE BREAKFAST KLUB",29.7389,-95.3805,5,1,1,1,1,1,BREAKFAST,999
209436,"AMERICA'S INN",29.6889,-95.5295,5,1,1,1,1,1,,999
209437,"AMERICA'S INN",29.6646,-95.5548,5,3,1,1,1,1,,999
209448,"ENERGIZED FOR EXCELLENCE",29.6964,-95.4898,5,1,1,1,1,1,,999
209455,"P.F. CHANG'S CHINA BISTRO",29.7365,-95.5833,5,1,1,1,1,0,CHINESE,999
209462,"THE EMERY/WEINER SCHOOL",29.6761,-95.4398,5,1,1,1,1,1,,999
209468,"CENTRAL CHINA RESTAURANT",29.705,-95.5497,5,1,1,1,1,1,CHINESE,999
209474,"COLONY LIQUORS",29.6719,-95.4585,5,1,1,1,1,1,,999
209477,"CVS PHARMACY #3177",29.7316,-95.4673,5,1,1,1,1,1,,999
209484,"TROPICAL TEA",29.7039,-95.5668,5,1,1,1,1,1,"BEVERAGES, ETC.",999
209489,"CHEDDAR'S CASUAL CAFE",29.7219,-95.5588,5,1,1,1,1,1,"BAR & GRILL",999
209496,"ZANZIBAR HOUSTON",29.7374,-95.5236,5,1,1,1,1,1,,999
209497,"BURGER KING",29.7373,-95.5327,5,1,1,1,1,1,"BURGERS, ETC.",999
209499,"PIZZA KING & PASTA",29.6677,-95.5595,5,2,1,1,1,1,,999
209574,"FLORES SPICES & HERBS",29.8099,-95.382,5,1,1,1,1,1,,999
209659,"WORLD OF LIQUOR",29.8378,-95.3615,5,1,1,1,1,1,,999
209663,"NEW TIMMY CHAN #12",29.8443,-95.4732,5,3,1,1,1,1,CHICKEN,999
209671,"INFINITIVE CLASSIC",29.8405,-95.3186,5,1,1,1,1,1,,999
209674,"SUNRISE GROCERY #11",29.7812,-95.373,5,2,1,1,1,1,,999
209686,"ON THE PARK",30.0495,-95.238,5,1,1,1,1,1,,999
209705,"SMOOTHIE KING #365",29.9436,-95.4075,5,1,1,1,1,1,"BEVERAGES, ETC.",999
209710,"TAQUERIA AZTECA",29.7765,-95.2185,5,1,1,1,1,1,,999
209713,"EL CANON #2",29.7875,-95.3051,5,1,1,1,1,1,,999
210346,"TACOS EL INDIO-3 Brothers",29.7147,-95.275,5,1,1,1,1,1,,999
210641,"ALLBRIGHT ACADEMY",29.6761,-95.596,5,1,1,1,1,1,,999
210642,"LASAGNA HOUSE III",29.7359,-95.6243,5,2,1,1,1,1,ITALIAN,999
210652,"HALPIN EARLY CHILDHOOD CENTER",29.6616,-95.5033,5,1,1,1,1,1,,999
210658,"CHIPOTLE MEXICAN GRILL # 249",29.7317,-95.4658,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
210659,"TRES MARKET",29.7726,-95.5713,5,1,1,1,1,1,,999
210664,"BOMBAY SWEETS / VEGETARIAN RESTAURANT",29.7191,-95.5008,5,1,1,1,1,1,"INDIAN / PAKISTANI",999
210666,"CVS PHARMACY #3176",29.692,-95.5106,5,1,1,1,1,1,,999
210671,"LA MICHOACANA MEAT MKT/TAQ. 28",29.6762,-95.5966,5,2,1,1,1,1,,999
210680,"NOVEDADES HONDURAS",29.7074,-95.52,5,1,1,1,1,1,,999
210691,"THE STAG'S HEAD",29.7334,-95.4111,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
210692,"EMPORIO BRAZILIAN CAFE'",29.7364,-95.5969,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
210696,"HEB FOOD & DRUGS #551",29.7364,-95.5884,5,1,1,1,1,1,,999
210697,"LA COSTENA MEAT MARKET",29.7215,-95.5392,5,1,1,1,1,0,,999
210698,"SHOP -N- GO",29.7119,-95.4937,5,1,1,1,1,1,,999
210700,"BIGWICK LIQUOR STORE",29.6905,-95.5014,5,1,1,1,1,1,,999
210715,"SUNNY'S FOOD STORE",29.7377,-95.4932,5,1,1,1,1,1,,999
210750,"TAQUERIA GOVEA - El Guero",29.7051,-95.2446,5,1,1,1,1,1,,999
210837,"ESTRADA'S TAQUERIA - Texas",29.7765,-95.2185,5,1,1,1,1,1,,999
210877,"TACOS  TEPO-PALACIOS",29.7004,-95.3009,5,1,1,1,1,1,,999
210946,"BEST BUY",29.7851,-95.5303,5,1,1,1,1,1,,999
210961,"HOUSTON AREA WOMEN'S CENTER",29.6866,-95.3831,5,1,1,1,1,1,,999
210962,WINGSTOP,29.9213,-95.5215,5,1,1,1,1,1,OTHER,999
210972,"FAMILY DOLLAR #2259",29.6776,-95.6014,5,3,1,1,1,1,,999
210973,"PAVILION PHARMACY",29.8104,-95.4299,5,1,1,1,1,1,,999
210974,DENNY'S,29.8191,-95.4689,5,1,1,1,1,1,BREAKFAST,999
210984,"WALGREENS # 6907",29.8598,-95.3847,5,1,1,1,1,1,,999
210986,"CAFE RED ONION",29.8374,-95.4875,5,2,1,1,1,1,,999
210988,"DOMINO'S PIZZA #6649",29.7953,-95.485,5,1,1,1,1,1,PIZZA,999
210989,"DOMINO'S PIZZA #6657",29.7373,-95.5346,5,1,1,1,1,1,PIZZA,999
210991,"JUDSON ROBINSON ELEMENTARY SCHOOL",29.7893,-95.2116,5,1,1,1,1,1,,999
210992,"SUNNY'S DISCOUNT LIQUOR",29.6703,-95.2554,5,1,1,1,1,1,,999
210994,"DANIEL ORTIZ MIDDLE SCHOOL",29.6634,-95.2889,5,1,1,1,1,1,,999
210996,"SEGUIN ELEMENTARY SCHOOL",29.679,-95.3068,5,1,1,1,1,1,,999
210999,"SMOOTHIE KING",29.7586,-95.3658,5,1,1,1,1,1,"BEVERAGES, ETC.",999
211008,"CVS PHARMACY #2988",29.741,-95.4575,5,1,1,1,1,1,,999
211009,"SONIC DRIVE-IN #041-1104",29.8678,-95.4883,5,3,1,1,1,1,"BURGERS, ETC.",999
211010,"J'S GOOD SPIRITS LIQUOR",29.7108,-95.3561,5,1,1,1,1,1,,999
211013,"DEL'S ICE CREAM",29.7814,-95.362,5,1,1,1,1,1,,999
211020,"GATEWAY NEWS",29.7392,-95.5611,5,1,1,1,1,1,,999
211102,"KFC/TACO BELL",29.6991,-95.2966,5,1,1,1,1,1,CHICKEN,999
211103,"TAYLOR'S OF HOUSTON",29.6362,-95.4635,5,1,1,1,1,1,,999
211124,"POLLO'S ASADOS AL CARBON LA SL",29.7481,-95.3271,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
211125,"FRENCHY'S BLODGETT",29.7172,-95.3535,5,1,1,1,1,1,,999
211133,"TACOS LOCOS",29.8326,-95.3759,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
211141,"ABE'S CAJUN MARKET",29.5812,-95.1562,5,1,1,1,1,1,CAJUN,999
211142,"RED CARPET INN-HOBBY REGENCY",29.7128,-95.3111,5,1,1,1,1,1,,999
211145,"PILGRIM COMMUNITY CENTER",29.7211,-95.3661,5,1,1,1,1,1,,999
211147,"TEXAS ROADHOUSE",29.5552,-95.1562,5,1,1,1,1,1,"BAR & GRILL",999
211148,"DIANA FOOD MARKET",29.5583,-95.1172,5,2,1,1,1,1,,999
211151,"CENTRAL BAKERY",29.7473,-95.3246,5,1,1,1,1,1,,999
211162,"EL BOLILLO BAKERY #2",29.7006,-95.2862,5,1,1,1,1,1,,999
211168,"CHARLE'S DELI",29.8459,-95.5008,5,1,1,1,1,1,DELI,999
211180,"SILVERADO SENIOR LIVING",30.0478,-95.2535,5,1,1,1,1,1,,999
211182,"DIAMOND SHAMROCK FOOD MART(Valero Gasoline)",29.9828,-95.282,5,1,1,1,1,1,,999
211186,"LES GIVRAL'S SANDWICH & CAFE",29.7456,-95.3765,5,3,1,1,1,0,VIETNAMESE,999
211194,WENDY'S,30.0515,-95.246,5,1,1,1,1,1,"BURGERS, ETC.",999
211201,"LEDUC GOURMET BAKERY",29.7039,-95.5816,5,1,1,1,1,1,,999
211226,"LATHROP FOOD MART",29.7819,-95.3012,5,1,1,1,1,1,,999
211227,"HOMESTEAD GROCERY",29.8354,-95.302,5,1,1,1,1,1,OTHER,999
211228,"SEAFOOD WHOLESALERS LIMITED",29.7262,-95.4863,5,1,1,1,1,1,,999
211240,"KIDS PLUS ACADEMY",29.8405,-95.3239,5,1,1,1,1,1,,999
211246,"SONIC DRIVE-IN #4441",29.9828,-95.281,5,2,1,1,1,1,"BURGERS, ETC.",999
211248,"AVANCE HOUSTON CHAPTER",29.843,-95.4741,5,1,1,1,1,1,,999
211257,VALU-KING,29.8222,-95.329,5,1,1,1,1,1,,999
211261,"B & G TOBACCO & CANDY",29.8372,-95.3833,5,1,1,1,1,1,,999
211268,"WOODRIDGE BAPTIST CHURCH",30.0561,-95.1596,5,1,1,1,1,0,,999
211276,"BILLARES CHUY & SPORT BAR",29.9257,-95.4089,5,1,1,1,1,1,,999
211286,FRENCHY'S,29.841,-95.4496,5,1,1,1,1,1,,999
211290,"LUCKY FOOD STORE",29.7816,-95.3897,5,1,1,1,1,1,OTHER,999
211294,"DENNY'S #7754",29.876,-95.4124,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
211295,"TAMPICO COMMISSARY",29.8416,-95.3616,5,1,1,1,1,1,,999
211307,"FOOD TOWN #11",29.8425,-95.4733,5,1,1,1,1,0,,999
211309,"FAMILY DOLLAR #4607",29.865,-95.3345,5,1,1,1,1,1,,999
211312,"UNITED BIKERS CLUBHOUSE",29.8603,-95.3188,5,1,1,1,1,1,,999
211317,"SUBWAY SANDWICH #25130",29.76,-95.3981,5,2,1,1,1,1,SANDWICHES,999
211318,"WAFFLE HOUSE #1513",29.9827,-95.2805,5,3,1,1,1,0,BREAKFAST,999
211363,"SUBWAY #13634",29.8491,-95.2624,5,1,1,1,1,1,SANDWICHES,999
211365,"K & H MEAT MARKET",29.677,-95.3528,5,1,1,1,1,1,,999
211371,"DOWNTOWN CITGO",29.7436,-95.3641,5,1,1,1,1,1,,999
211374,"FAMILY DOLLAR #1524",29.6551,-95.3554,5,1,1,1,1,1,,999
211380,"G.P. NATURAL PRODUCTS",29.6839,-95.2586,5,1,1,1,1,1,,999
211386,"WILD CAT GOLF CLUB",29.6391,-95.4094,5,1,1,1,1,1,"BAR & GRILL",999
211637,"THE DRAW ACADEMY",29.7241,-95.506,5,1,1,1,1,1,,999
211638,"DOLLAR TREE #2100",29.7369,-95.5698,5,1,1,1,1,1,,999
211645,"OSAKA JAPANESE RESTAURANT",29.7445,-95.3882,5,1,1,1,1,1,JAPANESE,999
211655,"WAL-MART SUPERCENTER #3296",29.7342,-95.5889,5,1,1,1,1,1,,999
211658,"TAN TAN FAST FOOD",29.7066,-95.5454,5,1,1,1,1,1,CHINESE,999
211660,"MCDONALD'S #27326",29.7346,-95.5141,5,1,1,1,1,1,"BURGERS, ETC.",999
211661,"LA TROPICANA NITE CLUB",29.6978,-95.4871,5,1,1,1,1,1,,999
211671,"ESCALANTE'S MEXICAN GRILL",29.7759,-95.5612,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
211673,"COOK ROAD HEAD START",29.701,-95.5961,5,1,1,1,1,1,,999
211682,"WAL- MART NEIGHBORHOOD MKT. #3509",29.6888,-95.5864,5,1,1,1,1,0,,999
211688,"TOMMY LIQUOR",29.7263,-95.3544,5,1,1,1,1,1,,999
212013,"EDDIE'S BAR",29.7144,-95.2903,5,1,1,1,1,1,,999
212014,"CLUB OLYMPUS",29.6702,-95.2541,5,1,1,1,1,1,,999
212015,"SELLERS BROS #20",29.7413,-95.3067,5,1,1,1,1,1,,999
212016,"CHEVRON FOOD MART",29.7411,-95.3048,5,1,1,1,1,1,,999
212021,"GARDEN VILLA HEAD START",29.6658,-95.2891,5,1,1,1,1,1,,999
212026,"KIDS R PEOPLE 2",29.658,-95.3838,5,1,1,1,1,1,,999
212030,"HAPPY ANGELS LEARNING CENTER",29.7115,-95.356,5,1,1,1,1,1,,999
212037,"SUBWAY #24552",29.7391,-95.3775,5,1,1,1,1,1,DELI,999
212038,"GENOA ELEMENTARY SCHOOL",29.6229,-95.2007,5,1,1,1,1,1,,999
212042,"EXCELLENT 99 CENT PLUS",29.6956,-95.2778,5,1,1,1,1,1,,999
212044,"BLACK-EYED PEA #2109",29.614,-95.2186,5,1,1,1,1,1,OTHER,999
212050,"FALCON PASS ELEMENTARY SCHOOL",29.5759,-95.1104,5,1,1,1,1,1,,999
212051,"888 CHINESE RESTAURANT",29.7006,-95.2955,5,2,1,1,1,1,CHINESE,999
212058,"CREATIVE CARE ACADEMY",29.6899,-95.5526,5,1,1,1,1,1,,999
212064,"TAQUERIA LOS CHARROS #3",29.7381,-95.2879,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
212074,WINGSTOP,29.6125,-95.2222,5,1,1,1,1,1,OTHER,999
212081,"DAWNING YEARS ACADEMY",29.6892,-95.3696,5,1,1,1,1,1,,999
212083,"S. TX ADULT DAY ACTIVITY CTR.",29.6779,-95.2913,5,1,1,1,1,1,,999
212089,"CAMELOT WINE & SPIRITS",29.6715,-95.5305,5,1,1,1,1,1,,999
212092,"EL PATIO RESTAURANT & CLUB",29.7376,-95.4978,5,1,1,1,1,1,,999
212093,"PINEY POINT PHARMACY",29.7397,-95.5213,5,1,1,1,1,1,,999
212094,"STAR DELI",29.7505,-95.5015,5,1,1,1,1,1,DELI,999
212100,"WALGREENS #6619",29.8283,-95.4303,5,1,1,1,1,1,,999
212103,"MICHAELS #1683",29.7376,-95.5026,5,1,1,1,1,1,,999
212105,"DOLLAR TREE #2094",29.6748,-95.4597,5,1,1,1,1,1,,999
212108,"GOLDEN GRAIN",29.6814,-95.4797,5,1,1,1,1,1,OTHER,999
212114,"BLACK-EYED PEA #2015",29.7058,-95.446,5,1,1,1,1,1,"BAR & GRILL",999
212117,"BLACK-EYED PEA #2013",29.7357,-95.5717,5,2,1,1,1,1,"LOCAL / CONTINENTAL",999
212118,"PELAZZIO BANQUET FACILITY",29.7363,-95.593,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
212126,LEGENDS,29.7316,-95.4942,5,1,1,1,1,1,,999
212129,"NATIONS GIFT CO. #154",29.731,-95.4216,5,1,1,1,1,1,,999
212132,"THE FIRST TEE",29.7462,-95.6056,5,2,1,1,1,1,,999
212134,"TIMMY CHAN'S",29.6755,-95.5486,5,1,1,1,1,1,,999
212135,"TAQUERIA LOS POTRILLOS #3",29.5992,-95.4654,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
212139,"WALGREENS #6643",29.75,-95.4968,5,1,1,1,1,1,,999
212175,CHARBOR,29.7625,-95.3618,5,2,1,1,1,1,,999
212178,"KROGER #735",29.7538,-95.6052,5,2,1,1,1,0,,999
212180,WINGSTOP,29.6488,-95.5659,5,1,1,1,1,1,,999
212181,"CHEVRON FOOD MART",29.7293,-95.4419,5,1,1,1,1,1,"BEVERAGES, ETC.",999
212183,"STARBUCKS #6484",29.7364,-95.5876,5,1,1,1,1,1,"BEVERAGES, ETC.",999
212184,"MONTESSORI LEARNING INSTITUTE",29.6882,-95.4933,5,1,1,1,1,1,,999
212186,"RIVER VIEW DELI",29.756,-95.4965,5,1,1,1,1,1,DELI,999
212199,"WILDCAT WAY",29.7757,-95.56,5,1,1,1,1,1,,999
212202,"THE DAILY GRILL RESTAURANT/BAR",29.7407,-95.4637,5,1,1,1,1,1,"BAR & GRILL",999
212205,"CHURCH'S #1450",29.6923,-95.5284,5,1,1,1,1,1,CHICKEN,999
212206,"CHURCH'S #1452",29.6172,-95.4651,5,1,1,1,1,1,CHICKEN,999
212207,"CHURCH'S #1475",29.658,-95.5084,5,1,1,1,1,1,CHICKEN,999
212208,"CHURCH'S #1486",29.674,-95.5688,5,1,1,1,1,1,CHICKEN,999
212223,"SAM'S CLUB #4769",29.7249,-95.4682,5,1,1,1,1,1,,999
212225,"WALGREEN'S #7005",29.5735,-95.1122,5,1,1,1,1,1,,999
212234,"ST STEPHEN PRESBYTERIAN CHURCH & SCHOOL",29.6497,-95.2331,5,1,1,1,1,1,,999
212251,"TAQUERIA LA ESTRELLA - DIANA'S",29.72,-95.4884,5,5,1,1,1,0,,999
212261,"LAS FLORES TAQUERIA-Texas",29.8196,-95.4584,5,1,1,1,1,1,,999
212320,"BOUDREAUX'S CAJUN KITCHEN #3",29.9575,-95.5444,5,1,1,1,1,1,SEAFOOD,999
212324,"SAM'S $1.00",29.7824,-95.3601,5,1,1,1,1,1,,999
212327,"WHEATFALL DAYCARE",29.8341,-95.3101,5,1,1,1,1,1,,999
212328,"RIO GRANDE",29.7675,-95.211,5,1,1,1,1,1,,999
212341,"HAPPY LAMP",29.6773,-95.4935,5,1,1,1,1,1,CHINESE,999
212345,"OTTO'S BAR-BE-QUE",29.7557,-95.3627,5,2,1,1,1,1,BARBECUE,999
212347,"CHIPOTLE MEXICAN GRILL #170",29.8539,-95.5136,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
212348,"HILTON GARDEN INN",29.9645,-95.55,5,1,1,1,1,0,"BAR & GRILL",999
212364,"LE VIET VIETNAMESE CUISINE",29.7367,-95.5784,5,2,1,1,1,1,VIETNAMESE,999
212373,"MARIA SELMA RESTAURANT",29.7343,-95.4005,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
212377,"TEETER TOTTER VILLAGE",29.6588,-95.368,5,1,1,1,1,1,,999
212390,"LA FAVORITA MEAT MARKET",29.9328,-95.2918,5,2,1,1,1,0,,999
212402,"CHASE FOOD MART",29.6857,-95.5696,5,2,1,1,1,1,"BEVERAGES, ETC.",999
212411,"SEEMA TRADERS",29.7591,-95.3573,5,1,1,1,1,1,,999
212412,"DON'S DRIVE INN",29.6851,-95.2526,5,1,1,1,1,1,,999
212415,"JURICA'S EGGS & GROCERIES",29.8117,-95.3821,5,1,1,1,1,1,OTHER,999
212431,"FAMILY DISCOUNT FOODS",29.8412,-95.3021,5,4,1,1,1,0,,999
